message,label
"# Yêu thương bắt nguồn từ những điều thật giản dị. Khi bạn nghĩ tới việc chăm sóc gia đình bằng một nguồn nước tinh khiết hơn, đó là lúc bạn thể hiện tình yêu thương một cách thiết thực nhất! #‍#‍#‍#

✨ BẠN ĐÃ SẴN SÀNG UỐNG NƯỚC TRỰC TIẾP CÙNG KAROFI CHƯA?! ✨
Thật tiện lợi nếu trong gia đình có một chiếc máy lọc nước cho ra nước uống trực tiếp từ vòi phải không nào? Tuy nhiên, không phải nước sau lọc của máy lọc nước nào cũng có thể uống trực tiếp đâu các bạn nhé. Tại Việt Nam, QCVN6-1:2010/BYT là quy chuẩn cao nhất để đánh giá máy lọc nước cho Nước uống trực tiếp.

Vậy, Máy lọc nước được chứng nhận cấp nước uống trực tiếp cần phải: 
☝ Trải qua quy trình kiểm nghiệm nghiêm ngặt của Viện sức khỏe nghề nghiệp và môi trường thuộc Bộ Y tế Việt Nam, gồm 5 bước, trong đó có 2 bước quan trọng là : Đánh giá hiệu quả xử lý nước ban đầu & Đánh giá giám sát trong quá trình sử dụng
✌ Đảm bảo máy lọc nước đáp ứng được cho các nguồn nước cấp đầu vào khác nhau. Cụ thể là nước cấp vào máy lọc sẽ được pha thêm hàm lượng chất ô nhiễm cao hơn nhiều lần so với hàm lượng cho phép (tối thiểu là 10 lần). Sau đó, nếu nước đầu ra đạt QCVN6-1 thì máy lọc nước đó mới được cấp chứng nhận cấp nước uống trực tiếp theo QCVN 6:1-2010/BYT.
# Viện sức khỏe nghề nghiệp và môi trường lấy mẫu nước đầu ra của một số máy đang được bà con sử dụng để kiểm nghiệm lại. Nếu bất kỳ máy nào của hãng không đạt thì sẽ bị tước bỏ chứng nhận, và công khai kết quả trên website của Viện.
### Hãy tiêu dùng sản phẩm chất lượng, vì sức khỏe của bản thân và gia đình bạn nhé!
---
Karofi là hãng máy lọc nước đầu tiên tại Việt Nam tiên phong kiểm định và đạt Quy chuẩn QCVN6-1:2010/BYT, đảm bảo an toàn cho người tiêu dùng khi uống trực tiếp.

================= ★★★ =================
KAROFI TUẤN LƯƠNG
CAM KẾT GIÁ RẺ NHẤT THỊ TRƯỜNG - 100% HÀNG CHÍNH HÃNG - SỬA CHỮA VÀ LẮP ĐẶT CHUYÊN NGHIỆP
ĐC: Đường Bến Xe, Thị Trấn Thứa, Lương Tài, Bắc Ninh.
ĐT: 0979.143.179 * 0241.6285.109",khác
"Nhà mình bán và thay lõi máy lọc nước Karofi, các bạn có nhu cầu hãy gọi: 0978844709. Các bạn sẽ được phục vụ giá thành tốt nhất và chất lượng sản phẩm được đảm bảo.",khác
Cây nước nóng lạnh Karofi GD 500 Mng quan tâm ib em nhé! +2,khác
"Cây nước nóng lạnh Karofi GD 500
Mng quan tâm ib em nhé!",khác
"vì SỨC KHỎE của mọi người . đồng hành cùng KAROFI để có nguồn NƯỚC SẠCH ở mọi nhà Karofi - Máy lọc nước thông minh Appliances 68,638 Likes 2,908 talking about this",khác
"vì SỨC KHỎE của mọi người , đồng hành cùng KAROFI để có nguồn NƯỚC SẠCH ở mọi nhà Save Saved Nong Truong Son Thanh Tay",khác
"#CÙNG HC HÀNH ĐỘNG VÌ QUYỀN LỢI NGƯỜI TIÊU DÙNG#
Hệ thống siêu thị điện máy HC đã triển khai rất nhiều chương trình đặc biệt để bảo vệ quyền lợi người tiêu dùng:
# 5000 suất bảo dưỡng điều hòa miễn phí (Panasonic, Samsung, LG, Gree) từ ngày 7/3 đến 31/3/2017
# Tặng phiếu mua hàng với giá trị lên đến 1.000.000đ khi mua điện thoại Samsung Galaxy A5 2017 và A7 2017
# Bảo dưỡng miễn phí máy lọc nước Huyndai, A.O Smith, Karofi - tặng thêm 1 năm bảo hành khi mua máy lọc nước Huyndai
# Hỗ trợ trả góp lãi suất 0% cho tất cả các sản phẩm từ 3 triệu
(Chi tiết xin liên hệ chi nhánh HC gần nhất)
➡ Giảm giá rất nhiều sản phẩm hấp dẫn, tham khảo chi tiết: https://goo.gl/09Iu7c
⚠ Thời gian từ 10/3 đến 20/3/2017
⚠ Gọi ngay 18001788 (miễn phí) để được tư vấn trực tiếp và đặt hàng hoặc đến 14 chi nhánh HC để mua sắm!
------------------------------------------------------
# Địa chỉ các chi nhánh Hệ thống Siêu thị Điện máy HC:
# Hà Nội - Trụ sở: VHC Tower, 399 Phạm Văn Đồng
# Hà Nội - HC 36 Phạm Văn Đồng, Bắc Từ Liêm
# Hà Nội - HC 348 Giải Phóng
# Hà Nội - HC 549 Nguyễn Văn Cừ, Long Biên
# Hà Nội - HC 411 Tam Trinh, Hoàng Mai
# Hà Nội - HC 102 Thái Thịnh – Đống Đa
# HC Hải Phòng: Số 6 Hồng Bàng, Hải Phòng (gần Metro)
# HC Thái Bình: Số 297 Lý Bôn - Thái Bình
# HC Thanh Hóa: Số 88 Đại lộ Lê Lợi - Thanh Hóa
# HC Hải Dương: Số 354 Đường Thanh Niên kéo dài, P.Hải Tân, TP.Hải Dương
# HC Vĩnh Phúc: Ngã 5 Trần Phú, Nguyễn Tất Thành, TP Vĩnh Yên, Vĩnh Phúc ( Gốc Vừng, khu đô thị Chùa Hà Tiên)
# HC Quảng Ninh: Số 490 Nguyễn Văn Cừ, Quảng Ninh
# HC Thái Nguyên: Số 282B - Đường Lương Ngọc Quyến - Phường Quang Trung - TP Thái Nguyên (Cạnh bến xe Thái Nguyên)
# HC Nghệ An: Số 37 Lê Hồng Phong, TP Vinh, Nghệ An",khác
"BẠN ĐÃ SẴN SÀNG UỐNG NƯỚC TRỰC TIẾP CÙNG KAROFI CHƯA?! Thật tiện lợi nếu trong gia đình có một chiếc máy lọc nước cho ra nước uống trực tiếp từ vòi phải không nào? Tuy nhiên, không phải nước sau lọc của máy lọc nước nào cũng có thể uống trực tiếp đâu các bạn nhé. Tại Việt Nam, QCVN6-1:2010/BYT là quy chuẩn cao nhất để đánh giá máy lọc nước cho Nước uống trực tiếp. Vậy, Máy lọc nước được chứng nhận cấp nước uống trực tiếp cần phải: Trải qua quy trình kiểm nghiệm nghiêm ngặt của Viện sức khỏe nghề nghiệp và môi trường thuộc Bộ Y tế Việt Nam, gồm 5 bước, trong đó có 2 bước quan trọng là : Đánh giá hiệu quả xử lý nước ban đầu & Đánh giá giám sát trong quá trình sử dụng Đảm bảo máy lọc nước đáp ứng được cho các nguồn nước cấp đầu vào khác nhau. Cụ thể là nước cấp vào máy lọc sẽ được pha thêm hàm lượng chất ô nhiễm cao hơn nhiều lần so với hàm lượng cho phép (tối thiểu là 10 lần). Sau đó, nếu nước đầu ra đạt QCVN6-1 thì máy lọc nước đó mới được cấp chứng nhận cấp nước uống trực tiếp theo QCVN 6:1-2010/BYT. Viện sức khỏe nghề nghiệp và môi trường lấy mẫu nước đầu ra của một số máy đang được bà con sử dụng để kiểm nghiệm lại. Nếu bất kỳ máy nào của hãng không đạt thì sẽ bị tước bỏ chứng nhận, và công khai kết quả trên website của Viện. Hãy tiêu dùng sản phẩm chất lượng, vì sức khỏe của bản thân và gia đình bạn nhé! -\-\- Karofi là hãng máy lọc nước đầu tiên tại Việt Nam tiên phong kiểm định và đạt Quy chuẩn QCVN6-1:2010/BYT, đảm bảo an toàn cho người tiêu dùng khi uống trực tiếp.",khác
"5 yếu tố cần tham chiếu khi đổi tên thương hiệu 5 căn cứ này có thể giúp cho hàng nghìn doanh nghiệp tìm ra câu trả lời dễ dàng cho vấn đề đổi tên thương hiệu. Trong hành trình của một doanh nghiệp, không phải lúc nào chúng ta cũng ở vị trí xuất phát để có thể lựa chọn một tên thương hiệu mới kiệt xuất. Mặc dù ngay cả việc đặt tên mới cũng không dễ dàng. Thực tế là có hàng nghìn doanh nghiệp rơi vào tình thế tiến thoái lưỡng nan này. Họ đã có tên thương hiệu, nhưng do có những thay đổi và họ không biết liệu có nên đổi tên mới hay giữ nguyên thương hiệu sẽ tốt cho doanh nghiệp của mình? Nếu doanh nghiệp của bạn rơi vào tình huống này thì đây là 5 yếu tố cần tham chiếu khi muốn đổi tên thương hiệu. 1. Sẽ thế nào nếu thị trường mục tiêu thay đổi? Nếu thị trường mục tiêu thay đổi thì doanh nghiệp cần cân nhắc tên thương hiệu hiện tại có phục vụ tốt cho cả thị trường mục tiêu hiện tại và thị trường mới hay không? Hãy hình dung công ty đang hoạt động ở trong nước với tên thương hiệu thuần Việt, chẳng phải bạn sẽ cần tên thương hiệu mới phù hợp hơn cho việc dịch chuyển ra thị trường nước ngoài hoặc toàn cầu hay sao? Ví dụ thực tế là HKbike - thương hiệu xe điện tại thị trường Việt Nam từ năm 2012 với 230 cửa hàng trên toàn quốc. Do tên HKbike không phù hợp cho việc toàn cầu hoá nên họ đã quyết định đổi tên thương hiệu thành PEGA vào cuối 2016. Việc PEGA có thành công hơn HKbike hay không sẽ cần thời gian chứng minh, nhưng xét về góc độ toàn cầu thì PEGA phù hợp hơn với tham vọng toàn cầu hóa. 2. Khách hàng mục tiêu có thay đổi không? Tên thương hiệu của bạn đang dùng cho nhóm khách hàng doanh nghiệp, thử tưởng tượng xem chuyện gì sẽ xảy ra nếu doanh nghiệp của bạn mở rộng phục vụ cho cả nhóm khách hàng cá nhân? Liệu tên thương hiệu hiện tại có phù hợp cho cả 2 nhóm khách hàng này không? Hay một thương hiệu dành cho nam giới, nếu dùng tên thương hiệu đó cho nhóm khách hàng nữ giới thì có phù hợp không? Nếu có sản phẩm mang tên X-Men dành cho nữ giới thì liệu các quý cô có mua những sản phẩm này không? 3. Có sự dịch chuyển về phân khúc thị trường không? Một thương hiệu cao cấp, được gắn cho các sản phẩm ở phân khúc thấp hơn, điều này có thể làm cho hình ảnh thương hiệu trở nên thấp cấp hơn. Và ngược lại, một thương hiệu vốn được khách hàng liên tưởng tới chất lượng trung cấp, liệu có dễ dàng thành công khi lấn sân sang phân khúc cao cấp có cùng tên thương hiệu không? Rõ ràng không nhiều thương hiệu làm điều này, nhất là các thương hiệu lớn. Đó là lý do vì sao Toyota không gắn tên thương hiệu Toyota cho dòng xe cao cấp, thay vào đó là thương hiệu Lexus. 4. Mở rộng danh mục sản phẩm hoặc ngành nghề Ở Việt Nam không hiếm gặp các thương hiệu kiểu ""one size fit all"", tức là chỉ dùng 1 tên thương hiệu cho mọi ngành nghề và sản phẩm của doanh nghiệp đó. Điều này không sai nhưng vi phạm nguyên tắc ""tập trung"" trong xây dựng thương hiệu. Thương hiệu càng tập trung càng dễ làm. Hãy luôn nhớ một điều ""everything means nothing"" (tất cả có nghĩa không là gì cả). Vì vậy khi mở rộng danh mục sản phẩm hoặc ngành nghề, hãy cân nhắc thật kỹ nếu muốn gắn tên thương hiệu hiện tại cho các sản phẩm mới. Thương hiệu càng đại diện cho nhiều sản phẩm, nhiều ngành nghề đồng nghĩa với việc hình ảnh thương hiệu sẽ càng mờ nhạt. Kangaroo là một ví dụ điển hình. Kangaroo bắt đầu với máy lọc nước. Cách đây vài năm nếu hỏi bất cứ ai “Kangaroo là gì” thì câu trả lời sẽ là “máy lọc nước”. Nhưng câu chuyện của Kangaroo hiện nay không chỉ có máy lọc nước, họ lấn sân sang đồ gia dụng, thiết bị nhà bếp, máy bơm nước, thiết bị vệ sinh, cửa, điện lạnh... Điều này dẫn đến kết quả tất yếu: liên tưởng về thương hiệu bị mờ nhạt hơn trong tâm trí người tiêu dùng. Giờ đây, liên tưởng đầu tiên của người tiêu dùng về Kangaroo không còn chỉ có một câu trả lời duy nhất ""máy lọc nước"", mà có rất nhiều đáp án khác nhau: ""gia dụng"", ""bếp từ"", ""máy lọc nước""... Rất có thể một ngày không xa, người tiêu dùng sẽ bối rối không biết Kangaroo là gì nữa? Và trên chính sân chơi ""máy lọc nước"" của mình, Kangaroo dường như đang nhường chỗ cho Karofi với một định vị xuyên suốt và tập trung ""máy lọc nước thông minh"". Apple là một trong số ít ví dụ điển hình đổi tên thành công. Năm 2007, Apple công bố chiếc iPhone đầu tiên và họ đã viết nên lịch sử với những sản phẩm hấp dẫn nhất không chỉ có máy tính (computer). Cùng với việc công bố chiếc iPhone đầu tiên thì Apple cũng công bố đổi tên thương hiệu từ Apple Computer thành ngắn gọn Apple. 5. Khi doanh nghiệp gặp sự cố ngoài ý muốn Thật không may nếu doanh nghiệp của bạn rơi vào một trong số những trường hợp sau: thương hiệu đã tồn tại nhưng không bảo hộ được, có những liên tưởng tiêu cực đối với người tiêu dùng, gặp khủng hoảng... Những ""sự cố"" này có thể gây tổn thương cho thương hiệu và hoạt động kinh doanh. Trong tình huống này có nhiều thương hiệu trên thế giới lựa chọn giải pháp đổi tên thương hiệu để hạn chế rủi ro. Năm 2001, ""gã khổng lồ"" ngành công nghiệp thuốc lá đã đổi tên công ty của mình thành Altria để tách khỏi hình ảnh tiêu cực của thuốc lá. Có một thực tế là dù rơi vào tình huống nào thì chủ doanh nghiệp cũng cần cân nhắc và đánh giá thật kỹ những tác động tiêu cực (như sụt giảm doanh thu, phản ứng từ phía thị trường...) lẫn tích cực có thể xảy ra khi đổi tên thương hiệu. Với quyết định đổi tên, sự quyết đoán và táo bạo của chủ doanh nghiệp là điều kiện cần. Nhưng việc có một chiến lược và lộ trình phù hợp để thực hiện việc đổi tên sẽ là điều kiện đủ nhằm hạn chế tối đa những ảnh hưởng tiêu cực có thể có, và tạo tiền đề cho sự thành công của tên thương hiệu mới. Sẽ rất khó để có lựa chọn hoàn hảo. Trong một số tình huống nhất định doanh nghiệp cần chấp nhận hy sinh để phục vụ tốt nhất cho mục tiêu của thương hiệu.",khác
"5 yếu tố cần tham chiếu khi đổi tên thương hiệu 5 căn cứ này có thể giúp cho hàng nghìn doanh nghiệp tìm ra câu trả lời dễ dàng cho vấn đề đổi tên thương hiệu. Trong hành trình của một doanh nghiệp, không phải lúc nào chúng ta cũng ở vị trí xuất phát để có thể lựa chọn một tên thương hiệu mới kiệt xuất. Mặc dù ngay cả việc đặt tên mới cũng không dễ dàng. Thực tế là có hàng nghìn doanh nghiệp rơi vào tình thế tiến thoái lưỡng nan này. Họ đã có tên thương hiệu, nhưng do có những thay đổi và họ không biết liệu có nên đổi tên mới hay giữ nguyên thương hiệu sẽ tốt cho doanh nghiệp của mình? Nếu doanh nghiệp của bạn rơi vào tình huống này thì đây là 5 yếu tố cần tham chiếu khi muốn đổi tên thương hiệu. 1. Sẽ thế nào nếu thị trường mục tiêu thay đổi? Nếu thị trường mục tiêu thay đổi thì doanh nghiệp cần cân nhắc tên thương hiệu hiện tại có phục vụ tốt cho cả thị trường mục tiêu hiện tại và thị trường mới hay không? Hãy hình dung công ty đang hoạt động ở trong nước với tên thương hiệu thuần Việt, chẳng phải bạn sẽ cần tên thương hiệu mới phù hợp hơn cho việc dịch chuyển ra thị trường nước ngoài hoặc toàn cầu hay sao? Ví dụ thực tế là HKbike - thương hiệu xe điện tại thị trường Việt Nam từ năm 2012 với 230 cửa hàng trên toàn quốc. Do tên HKbike không phù hợp cho việc toàn cầu hoá nên họ đã quyết định đổi tên thương hiệu thành PEGA vào cuối 2016. Việc PEGA có thành công hơn HKbike hay không sẽ cần thời gian chứng minh, nhưng xét về góc độ toàn cầu thì PEGA phù hợp hơn với tham vọng toàn cầu hóa. 2. Khách hàng mục tiêu có thay đổi không? Tên thương hiệu của bạn đang dùng cho nhóm khách hàng doanh nghiệp, thử tưởng tượng xem chuyện gì sẽ xảy ra nếu doanh nghiệp của bạn mở rộng phục vụ cho cả nhóm khách hàng cá nhân? Liệu tên thương hiệu hiện tại có phù hợp cho cả 2 nhóm khách hàng này không? Hay một thương hiệu dành cho nam giới, nếu dùng tên thương hiệu đó cho nhóm khách hàng nữ giới thì có phù hợp không? Nếu có sản phẩm mang tên X-Men dành cho nữ giới thì liệu các quý cô có mua những sản phẩm này không? 3. Có sự dịch chuyển về phân khúc thị trường không? Một thương hiệu cao cấp, được gắn cho các sản phẩm ở phân khúc thấp hơn, điều này có thể làm cho hình ảnh thương hiệu trở nên thấp cấp hơn. Và ngược lại, một thương hiệu vốn được khách hàng liên tưởng tới chất lượng trung cấp, liệu có dễ dàng thành công khi lấn sân sang phân khúc cao cấp có cùng tên thương hiệu không? Rõ ràng không nhiều thương hiệu làm điều này, nhất là các thương hiệu lớn. Đó là lý do vì sao Toyota không gắn tên thương hiệu Toyota cho dòng xe cao cấp, thay vào đó là thương hiệu Lexus. 4. Mở rộng danh mục sản phẩm hoặc ngành nghề Ở Việt Nam không hiếm gặp các thương hiệu kiểu ""one size fit all"", tức là chỉ dùng 1 tên thương hiệu cho mọi ngành nghề và sản phẩm của doanh nghiệp đó. Điều này không sai nhưng vi phạm nguyên tắc ""tập trung"" trong xây dựng thương hiệu. Thương hiệu càng tập trung càng dễ làm. Hãy luôn nhớ một điều ""everything means nothing"" (tất cả có nghĩa không là gì cả). Vì vậy khi mở rộng danh mục sản phẩm hoặc ngành nghề, hãy cân nhắc thật kỹ nếu muốn gắn tên thương hiệu hiện tại cho các sản phẩm mới. Thương hiệu càng đại diện cho nhiều sản phẩm, nhiều ngành nghề đồng nghĩa với việc hình ảnh thương hiệu sẽ càng mờ nhạt. Kangaroo là một ví dụ điển hình. Kangaroo bắt đầu với máy lọc nước. Cách đây vài năm nếu hỏi bất cứ ai “Kangaroo là gì” thì câu trả lời sẽ là “máy lọc nước”. Nhưng câu chuyện của Kangaroo hiện nay không chỉ có máy lọc nước, họ lấn sân sang đồ gia dụng, thiết bị nhà bếp, máy bơm nước, thiết bị vệ sinh, cửa, điện lạnh... Điều này dẫn đến kết quả tất yếu: liên tưởng về thương hiệu bị mờ nhạt hơn trong tâm trí người tiêu dùng. Giờ đây, liên tưởng đầu tiên của người tiêu dùng về Kangaroo không còn chỉ có một câu trả lời duy nhất ""máy lọc nước"", mà có rất nhiều đáp án khác nhau: ""gia dụng"", ""bếp từ"", ""máy lọc nước""... Rất có thể một ngày không xa, người tiêu dùng sẽ bối rối không biết Kangaroo là gì nữa? Và trên chính sân chơi ""máy lọc nước"" của mình, Kangaroo dường như đang nhường chỗ cho Karofi với một định vị xuyên suốt và tập trung ""máy lọc nước thông minh"". Apple là một trong số ít ví dụ điển hình đổi tên thành công. Năm 2007, Apple công bố chiếc iPhone đầu tiên và họ đã viết nên lịch sử với những sản phẩm hấp dẫn nhất không chỉ có máy tính (computer). Cùng với việc công bố chiếc iPhone đầu tiên thì Apple cũng công bố đổi tên thương hiệu từ Apple Computer thành ngắn gọn Apple. 5. Khi doanh nghiệp gặp sự cố ngoài ý muốn Thật không may nếu doanh nghiệp của bạn rơi vào một trong số những trường hợp sau: thương hiệu đã tồn tại nhưng không bảo hộ được, có những liên tưởng tiêu cực đối với người tiêu dùng, gặp khủng hoảng... Những ""sự cố"" này có thể gây tổn thương cho thương hiệu và hoạt động kinh doanh. Trong tình huống này có nhiều thương hiệu trên thế giới lựa chọn giải pháp đổi tên thương hiệu để hạn chế rủi ro. Năm 2001, ""gã khổng lồ"" ngành công nghiệp thuốc lá đã đổi tên công ty của mình thành Altria để tách khỏi hình ảnh tiêu cực của thuốc lá. Có một thực tế là dù rơi vào tình huống nào thì chủ doanh nghiệp cũng cần cân nhắc và đánh giá thật kỹ những tác động tiêu cực (như sụt giảm doanh thu, phản ứng từ phía thị trường...) lẫn tích cực có thể xảy ra khi đổi tên thương hiệu. Với quyết định đổi tên, sự quyết đoán và táo bạo của chủ doanh nghiệp là điều kiện cần. Nhưng việc có một chiến lược và lộ trình phù hợp để thực hiện việc đổi tên sẽ là điều kiện đủ nhằm hạn chế tối đa những ảnh hưởng tiêu cực có thể có, và tạo tiền đề cho sự thành công của tên thương hiệu mới. Sẽ rất khó để có lựa chọn hoàn hảo. Trong một số tình huống nhất định doanh nghiệp cần chấp nhận hy sinh để phục vụ tốt nhất cho mục tiêu của thương hiệu.",khác
